date,ticker,open,high,low,close,volume,return_1d,rolling_mean_5,rolling_mean_20,rolling_std_5,rolling_std_20,momentum_10,drawdown_20,high_low_range,price_above_ma20,timestamp,signal,confidence,strategy_name,target_weight,approved_weight,risk_flag,risk_notes,executed_weight,turnover,transaction_cost,asset_return,strategy_gross_return,strategy_net_return
2024-07-09,CCC,121.15,121.18,120.71,120.86,606748,-0.009263054348717104,123.06599999999999,128.905,0.004959584940499275,0.009536330056292576,-0.06707834812813596,-0.10876778998598935,0.0038887969551548328,0,2024-07-09,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.009263054348717104,-0.0,-0.0
2024-07-10,CCC,120.24,121.43,120.22,121.15,650992,0.0023994704616912,122.144,128.3265,0.006318002660829795,0.009625661754258814,-0.06237907282718058,-0.10662930462355291,0.009987618654560527,0,2024-07-10,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.0023994704616912,0.0,0.0
2024-07-11,CCC,121.3,122.44,118.91,119.75,622326,-0.011555922410235286,121.272,127.57000000000001,0.005996021086051773,0.008396556407385063,-0.07685784767190873,-0.116953027062901,0.029478079331941555,0,2024-07-11,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.011555922410235286,-0.0,-0.0
2024-07-12,CCC,119.83,120.65,117.9,118.49,538003,-0.01052192066805846,120.44800000000001,126.71399999999998,0.005705425830109354,0.008014195100808452,-0.0868526510480887,-0.11256740563211509,0.023208709595746477,0,2024-07-12,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.01052192066805846,-0.0,-0.0
2024-07-15,CCC,118.26,119.38,117.53,118.48,414673,-8.439530762083258e-05,119.74600000000001,125.96199999999999,0.00646759697461105,0.007868215657104494,-0.08247502516843486,-0.09522718594883528,0.0156144496961512,0,2024-07-15,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-8.439530762083258e-05,-0.0,-0.0
2024-07-16,CCC,118.65,120.51,117.87,119.55,654673,0.009031060094530696,119.484,125.418,0.00878266579979305,0.007440769324385563,-0.06696324045890889,-0.08705612829324161,0.022082810539523216,0,2024-07-16,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.009031060094530696,0.0,0.0
2024-07-17,CCC,119.13,120.98,118.8,119.91,522733,0.0030112923462985997,119.23600000000002,124.9425,0.008865703434892186,0.007567808213535733,-0.04651717557251911,-0.08430698739977083,0.018180301893086538,0,2024-07-17,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.0030112923462985997,0.0,0.0
2024-07-18,CCC,119.57,120.75,119.45,120.33,593243,0.003502626970227629,119.352,124.4645,0.007223852530432497,0.0075612116800805994,-0.030456852791878153,-0.08109965635738825,0.010803623369068371,0,2024-07-18,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.003502626970227629,0.0,0.0
2024-07-19,CCC,120.45,120.61,119.7,120.18,579005,-0.001246571927200124,119.69000000000001,123.926,0.004001554679960709,0.00705440901635244,-0.019818938096403116,-0.07447054293415467,0.007571975370277887,0,2024-07-19,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.001246571927200124,-0.0,-0.0
2024-07-22,CCC,120.37,120.51,119.9,120.16,606318,-0.0001664170411050936,120.026,123.44149999999999,0.004016694198744639,0.00704021498038619,-0.015001229608984312,-0.07398273736128236,0.0050765645805592495,0,2024-07-22,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.0001664170411050936,-0.0,-0.0
2024-07-23,CCC,120.36,121.49,119.94,120.09,688305,-0.000582556591211647,120.13400000000001,122.96849999999999,0.002189414612919038,0.007070593806655349,-0.006371007777593918,-0.07452219482120825,0.012906986426846508,0,2024-07-23,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.000582556591211647,-0.0,-0.0
2024-07-24,CCC,120.53,121.42,120.16,120.85,563458,0.0063285868931632905,120.322,122.55049999999999,0.0032388607791333907,0.007421019071234182,-0.0024762690879076565,-0.06866522811344022,0.010426148117501078,0,2024-07-24,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.0063285868931632905,0.0,0.0
2024-07-25,CCC,121.5,121.75,118.98,120.06,599807,-0.006537029375258574,120.268,122.0675,0.004575294002657513,0.00724952984331523,0.0025887265135700055,-0.07475339087546229,0.02307179743461599,0,2024-07-25,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.006537029375258574,-0.0,-0.0
2024-07-26,CCC,120.54,123.13,119.82,122.24,611802,0.018157587872730252,120.67999999999999,121.69150000000002,0.009403186262959443,0.00873347510239279,0.0316482403578362,-0.053357082010377144,0.02707787958115185,1,2024-07-26,1.0,0.37801830961845373,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.0,0.0,0.0,0.018157587872730252,0.0,0.0
2024-07-29,CCC,122.6,123.45,122.28,122.87,718179,0.005153795811518425,121.22200000000001,121.3785,0.009191697358446271,0.008903333129633803,0.03705266711681299,-0.0410520565051119,0.009522259298445525,1,2024-07-29,1.0,0.3962968356727187,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.3333333333333333,0.0003333333333333333,0.005153795811518425,0.0017179319371728081,0.0013845986038394749
2024-07-30,CCC,123.44,124.21,122.89,123.62,552428,0.006104012370798495,121.928,121.15299999999999,0.008742040856693653,0.009007313971183907,0.03404433291509834,-0.017016539440203537,0.010677883837566682,1,2024-07-30,1.0,0.3853777378109045,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.3333333333333333,0.0,0.0,0.006104012370798495,0.0020346707902661647,0.0020346707902661647
2024-07-31,CCC,123.45,124.29,123.22,123.35,598959,-0.002184112603138777,122.428,121.0325,0.009425646479207697,0.00810450385528348,0.028688182803769502,-0.006123600032229559,0.008674503445480401,1,2024-07-31,1.0,0.37001675035588016,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.35,0.016666666666666663,1.6666666666666664e-05,-0.002184112603138777,-0.0007644394110985719,-0.0007811060777652385
2024-08-01,CCC,124.08,124.34,121.4,122.86,779200,-0.003972436157276049,122.98799999999999,120.97,0.008744632311272794,0.007624592774314547,0.02102551317210999,-0.006147872512538455,0.023929676054045237,1,2024-08-01,1.0,0.34499707319870543,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.016666666666666663,1.6666666666666664e-05,-0.003972436157276049,-0.001324145385758683,-0.0013408120524253495
2024-08-02,CCC,122.6,122.88,121.07,121.86,830868,-0.008139345596614,122.91199999999999,120.9325,0.006098650022681945,0.007354654202061678,0.013979031452820756,-0.014237178450088983,0.014853110126374547,1,2024-08-02,1.0,0.3213466568271413,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.0,0.0,-0.008139345596614,-0.0027131151988713333,-0.0027131151988713333
2024-08-05,CCC,122.22,122.61,121.18,121.39,680970,-0.0038568849499425184,122.61599999999999,120.9025,0.005241648481905643,0.007318455018634942,0.010236351531291543,-0.01803915224073782,0.011780212538100276,1,2024-08-05,1.0,0.30838302403963935,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.3333333333333333,0.0,0.0,-0.0038568849499425184,-0.001285628316647506,-0.001285628316647506
2024-08-06,CCC,121.15,122.38,120.61,122.26,694983,0.0071669824532498705,122.34400000000001,120.9725,0.005676777169485792,0.007170721770982679,0.01806978099758516,-0.01100145607506875,0.014477343366595747,1,2024-08-06,1.0,0.33635402685036303,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.016666666666666663,1.6666666666666664e-05,0.0071669824532498705,0.0025084438586374545,0.002491777191970788
2024-08-07,CCC,123.16,123.66,121.98,122.26,711491,0.0,122.126,121.02799999999999,0.005761433537706719,0.007159100479270979,0.011667356226727543,-0.01100145607506875,0.013741207263209492,1,2024-08-07,1.0,0.3139891199962802,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.35,0.0,0.0,0.0,0.0,0.0
2024-08-08,CCC,122.17,122.88,121.3,121.39,878921,-0.007115982332733584,121.832,121.10999999999999,0.006216704197501702,0.006827374587462477,0.01107779443611534,-0.01803915224073782,0.013015899167970989,1,2024-08-08,1.0,0.3131696258234194,trend_momentum_v1,1.0,0.35,CAPPED,Max asset weight cap applied,0.3333333333333333,0.016666666666666663,1.6666666666666664e-05,-0.007115982332733584,-0.0023719941109111944,-0.002388660777577861
2024-08-09,CCC,120.75,122.74,120.16,122.23,681047,0.0069198451272758366,121.90599999999999,121.297,0.006380111879901229,0.006419984470321429,-8.180628272247414e-05,-0.011244135253195231,0.021107747688783426,1,2024-08-09,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.35,0.016666666666666663,1.6666666666666664e-05,0.0069198451272758366,0.0024219457945465427,0.002405279127879876
2024-08-12,CCC,123.36,123.5,120.83,121.15,641658,-0.008835801358095363,121.85799999999999,121.43050000000001,0.007537620181653809,0.006824495152041587,-0.013998535037030968,-0.019980585665749895,0.02203879488237723,0,2024-08-12,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.35,0.00035,-0.008835801358095363,-0.0,-0.00035
2024-08-13,CCC,121.35,122.0,119.32,120.19,721592,-0.007924061081304279,121.444,121.4625,0.006743189267956588,0.00684532686707604,-0.027746319365798522,-0.027746319365798522,0.022298028122140004,0,2024-08-13,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.007924061081304279,-0.0,-0.0
2024-08-14,CCC,120.17,120.61,119.0,119.39,681797,-0.006656127797653677,120.87,121.4365,0.006560890099514728,0.006982933653306891,-0.03210376976084306,-0.03421776411583888,0.01348521651729625,0,2024-08-14,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.006656127797653677,-0.0,-0.0
2024-08-15,CCC,118.53,122.91,118.26,122.82,769371,0.028729374319457213,121.15599999999999,121.561,0.016035094269385486,0.009507760788925396,-0.0003255738238646666,-0.006471444750040578,0.03786028334147526,1,2024-08-15,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.028729374319457213,0.0,0.0
2024-08-16,CCC,122.19,122.65,120.49,120.85,899981,-0.01603973294251748,120.88,121.5945,0.017640898762532303,0.010244132681100401,-0.008288199573280863,-0.022407377447015153,0.017873396772859006,0,2024-08-16,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.01603973294251748,-0.0,-0.0
2024-08-19,CCC,121.57,121.8,120.84,121.18,857847,0.002730657840297912,120.886,121.6455,0.017299278150391062,0.010257255410492438,-0.0017299612818189036,-0.019737906487623302,0.007922099356329376,0,2024-08-19,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.002730657840297912,0.0,0.0
2024-08-20,CCC,121.1,121.58,120.88,121.55,859263,0.0030533091269184798,121.15799999999999,121.71849999999999,0.016701816057583207,0.010269787348849457,-0.005807295926713585,-0.01674486329072966,0.005758946935417547,0,2024-08-20,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.0030533091269184798,0.0,0.0
2024-08-21,CCC,121.59,121.89,119.88,120.0,843676,-0.012751953928424542,121.28,121.676,0.017716475620606104,0.010595983491188446,-0.018485195485031913,-0.029283287493933052,0.016750000000000043,0,2024-08-21,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,-0.012751953928424542,-0.0,-0.0
2024-08-22,CCC,119.53,122.23,119.19,121.07,953404,0.008916666666666684,120.92999999999999,121.72650000000002,0.010913981158401425,0.010680342960647833,-0.002636131477057435,-0.02062773014075403,0.025109440819360753,0,2024-08-22,0.0,0.1875,trend_momentum_v1,0.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.008916666666666684,0.0,0.0
2024-08-23,CCC,120.96,123.71,120.34,123.39,986169,0.019162467993722787,121.43799999999999,121.78399999999999,0.011586225986894213,0.010769905166494344,0.009490305162398682,-0.0018605403656366537,0.027311775670637736,1,2024-08-23,1.0,0.29282892369404157,trend_momentum_v1,1.0,0.0,BLOCKED,Below confidence threshold,0.0,0.0,0.0,0.019162467993722787,0.0,0.0
2024-08-26,CCC,123.27,125.06,121.64,123.93,784480,0.004376367614879806,121.98800000000001,121.83699999999999,0.011556598015380809,0.01075370265077816,0.022946760214610062,0.0,0.02759622367465506,1,2024-08-26,1.0,0.3399872758107171,trend_momentum_v1,1.0,0.35,CAPPED,Max asset weight cap applied,0.0,0.0,0.0,0.004376367614879806,0.0,0.0
2024-08-27,CCC,124.54,125.35,123.8,124.62,1013013,0.005567659162430294,122.602,121.88700000000001,0.011529788477046658,0.010739609752425291,0.036858307679507485,0.0,0.012437810945273608,1,2024-08-27,1.0,0.38873054030668136,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.35,0.00035,0.005567659162430294,0.0019486807068506027,0.0015986807068506027
2024-08-28,CCC,124.57,126.11,123.91,124.13,944836,-0.003931953137538136,123.428,121.926,0.008364757989733683,0.010769305861719479,0.03970181757266089,-0.003931953137538136,0.017723354547651678,1,2024-08-28,1.0,0.39857146452286507,trend_momentum_v1,1.0,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.003931953137538136,-0.0013761835981383475,-0.0013761835981383475
2024-08-29,CCC,123.55,126.97,122.48,126.22,879251,0.016837186820269023,124.458,122.09400000000001,0.009530289235142504,0.011318923304007474,0.02768278781957334,0.0,0.035572809380446796,1,2024-08-29,1.0,0.35444379497847867,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.016837186820269023,0.005893015387094158,0.005893015387094158
2024-08-30,CCC,125.85,128.53,125.18,127.78,1035041,0.012359372524164192,125.33600000000001,122.38999999999999,0.007967544468243833,0.011336744113974227,0.05734381464625571,0.0,0.02621693535764591,1,2024-08-30,1.0,0.4581905608344916,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.012359372524164192,0.004325780383457467,0.004325780383457467
2024-09-02,CCC,127.99,129.76,126.79,126.83,959655,-0.007434653310377182,125.91599999999998,122.66199999999999,0.010349981317251133,0.011468718183458505,0.04662485558673035,-0.007434653310377182,0.02341717259323492,1,2024-09-02,1.0,0.42017930136558684,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.007434653310377182,-0.0026021286586320135,-0.0026021286586320135
2024-09-03,CCC,127.78,130.9,126.64,129.88,997243,0.024047938184972084,126.96799999999999,123.04299999999998,0.013551116680873705,0.012430024517723896,0.06853146853146841,0.0,0.032799507237449996,1,2024-09-03,1.0,0.49324754791867476,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.024047938184972084,0.008416778364740229,0.008416778364740229
2024-09-04,CCC,130.1,131.46,129.47,130.89,941425,0.007776408992916428,128.32,123.47449999999999,0.011789800466628239,0.012449543698877415,0.09074999999999989,0.0,0.015203606081442504,1,2024-09-04,1.0,0.5709392111292093,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.007776408992916428,0.0027217431475207495,0.0027217431475207495
2024-09-05,CCC,132.08,132.7,129.11,129.91,1091353,-0.007487202994881148,129.058,123.90050000000001,0.013524153444910543,0.012466452622918945,0.07301561080366725,-0.007487202994881148,0.027634516203525326,1,2024-09-05,1.0,0.5088054404768894,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.007487202994881148,-0.0026205210482084015,-0.0026205210482084015
2024-09-06,CCC,129.58,131.31,128.83,130.45,1039564,0.004156723885766933,129.59199999999998,124.3115,0.013025824297523901,0.012441503446495895,0.05721695437231533,-0.0033616013446404747,0.01901111536987344,1,2024-09-06,1.0,0.45360370237874403,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.004156723885766933,0.0014548533600184264,0.0014548533600184264
2024-09-09,CCC,130.05,132.14,129.72,131.48,921296,0.007895745496358852,130.522,124.828,0.011287320671684429,0.012139069466082533,0.06092148793673835,0.0,0.018405841192576725,1,2024-09-09,1.0,0.4677036972807747,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.007895745496358852,0.002763510923725598,0.002763510923725598
2024-09-10,CCC,131.3,132.69,131.22,132.23,1041048,0.005704289625798609,130.99200000000002,125.42999999999999,0.006394518071230507,0.011802332103071144,0.0610656395442144,0.0,0.01111699311805187,1,2024-09-10,1.0,0.4694709930182336,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.005704289625798609,0.001996501369029513,0.001996501369029513
2024-09-11,CCC,130.84,131.54,129.72,131.14,948548,-0.008243212584133741,131.04199999999997,126.0175,0.0076705218107403035,0.011888789735637482,0.05647305244501721,-0.008243212584133741,0.013878298002135072,1,2024-09-11,1.0,0.4530727220489197,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.008243212584133741,-0.002885124404446809,-0.002885124404446809
2024-09-12,CCC,131.08,132.64,130.99,132.11,1017958,0.007396675308830369,131.482,126.482,0.006663901073376045,0.010502308069405972,0.046664553953414734,-0.0009075096422898055,0.012489592006660942,1,2024-09-12,1.0,0.4239422835766792,trend_momentum_v1,1.0,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.007396675308830369,0.002588836358090629,0.002588836358090629
2024-09-13,CCC,132.42,133.57,129.67,130.16,990221,-0.01476042691696322,131.424,126.94749999999999,0.010423623725968199,0.01037889464792499,0.018625763030208242,-0.015654541329501614,0.02996312231100189,1,2024-09-13,1.0,0.3262693156760101,trend_momentum_v1,1.0,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.01476042691696322,-0.005166149420937127,-0.005166149420937127
2024-09-16,CCC,129.64,131.6,129.32,130.55,890864,0.0029963122311003065,131.238,127.41600000000001,0.009650243534261865,0.010377666308591273,0.029330600015769148,-0.012705134992059164,0.01746457296055152,1,2024-09-16,1.0,0.36374085139797474,trend_momentum_v1,1.0,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.0029963122311003065,0.0010487092808851072,0.0010487092808851072
2024-09-17,CCC,131.46,132.68,130.72,132.64,842672,0.016009191880505425,131.32,127.97049999999999,0.012283053967142165,0.010728237803960705,0.021250384970742164,0.0,0.014776839565741919,1,2024-09-17,1.0,0.3341454556327449,trend_momentum_v1,1.0,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.016009191880505425,0.005603217158176898,0.005603217158176898
2024-09-18,CCC,132.79,133.76,132.05,132.59,1003894,-0.0003769601930034838,131.60999999999999,128.6,0.011320513569134816,0.010018521949065393,0.012988005195202268,-0.0003769601930034838,0.012896900218719205,1,2024-09-18,1.0,0.3078885608742127,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.0003769601930034838,-0.00013193606755121932,-0.00013193606755121932
2024-09-19,CCC,131.94,133.75,131.47,133.16,1019519,0.004298966739572974,131.82,129.2045,0.011050172816204778,0.009977809959588392,0.025017319682857364,0.0,0.01712225893661761,1,2024-09-19,1.0,0.35014383154154427,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.004298966739572974,0.0015046383588505406,0.0015046383588505406
2024-09-20,CCC,132.77,133.63,132.66,132.84,958899,-0.0024031240612796267,132.356,129.677,0.00716624451659098,0.009499818952280371,0.018321195860482975,-0.0024031240612796267,0.007302017464619082,1,2024-09-20,1.0,0.328499864440639,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.0024031240612796267,-0.0008410934214478693,-0.0008410934214478693
2024-09-23,CCC,131.77,134.62,131.19,134.48,839689,0.012345679012345512,133.142,130.2045,0.007978408457080867,0.009693116397459272,0.022817158503194435,0.0,0.025505651397977447,1,2024-09-23,1.0,0.34351086827070826,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.012345679012345512,0.004320987654320929,0.004320987654320929
2024-09-24,CCC,134.73,135.49,134.32,135.09,1044781,0.004535990481856045,133.632,130.728,0.0056937060989817635,0.00968784996816323,0.021628979807910564,0.0,0.008660892738174667,1,2024-09-24,1.0,0.33937199194707485,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.004535990481856045,0.0015875966686496156,0.0015875966686496156
2024-09-25,CCC,134.38,136.7,134.2,136.22,878480,0.008364793841142859,134.358,131.3325,0.005474393598071903,0.009541297172511622,0.03873722739057506,0.0,0.018352664806929965,1,2024-09-25,1.0,0.3998004314700941,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.008364793841142859,0.0029276778444000005,0.0029276778444000005
2024-09-26,CCC,136.52,138.1,136.21,137.59,795987,0.010057260314197736,135.24399999999997,131.901,0.00577482414364671,0.009201815038302481,0.041480584361516915,0.0,0.013736463405770668,1,2024-09-26,1.0,0.4106752388716749,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.010057260314197736,0.003520041109969207,0.003520041109969207
2024-09-27,CCC,136.98,137.14,135.7,136.22,1036991,-0.009957118976669843,135.92000000000002,132.323,0.008870786402381401,0.009528273700710492,0.046558082360172115,-0.009957118976669843,0.010571134928791644,1,2024-09-27,1.0,0.42722226188293805,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.009957118976669843,-0.0034849916418344448,-0.0034849916418344448
2024-09-30,CCC,136.38,140.39,136.27,140.17,799098,0.02899721039494918,137.058,132.99,0.013954454604726581,0.010779230767996535,0.07368824205285307,0.0,0.02939288007419545,1,2024-09-30,1.0,0.5174867318049987,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.02899721039494918,0.010149023638232212,0.010149023638232212
2024-10-01,CCC,139.41,140.55,139.34,140.13,878669,-0.00028536776771059813,138.06599999999997,133.5025,0.014446102962336614,0.009858065580218631,0.05646863691194226,-0.00028536776771059813,0.008634839077999059,1,2024-10-01,1.0,0.46067248326597804,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,-0.00028536776771059813,-9.987871869870935e-05,-9.987871869870935e-05
2024-10-02,CCC,140.59,141.48,139.53,140.24,882613,0.0007849853707273535,138.86999999999998,133.96999999999997,0.014719310718049225,0.00983547974681434,0.057696658873218176,0.0,0.013904734740444869,1,2024-10-02,1.0,0.4650552570057098,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.0007849853707273535,0.0002747448797545737,0.0002747448797545737
2024-10-03,CCC,140.43,142.86,139.66,142.3,724032,0.014689104392470176,139.812,134.5895,0.015183276327176656,0.009781338654410896,0.06863923100030056,0.0,0.022487702037948115,1,2024-10-03,1.0,0.5035572885470111,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.35,0.0,0.0,0.014689104392470176,0.0051411865373645615,0.0051411865373645615
2024-10-04,CCC,143.02,145.23,142.81,144.43,832002,0.014968376669009187,141.454,135.2885,0.012057274561257643,0.010050021691457156,0.08724781692261363,0.0,0.016755521706016668,1,2024-10-04,1.0,0.5676797778861833,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.35,0.0,0.0,0.014968376669009187,0.005238931834153215,0.005238931834153215
2024-10-07,CCC,144.94,146.17,144.87,146.04,825312,0.01114726857301096,142.62800000000001,136.0165,0.00747614825317818,0.010122796842586448,0.08596073765615708,0.0,0.008901670775129985,1,2024-10-07,1.0,0.5629020936368506,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.016666666666666663,1.6666666666666664e-05,0.01114726857301096,0.003715756191003653,0.0036990895243369866
2024-10-08,CCC,145.86,148.79,145.29,148.38,903273,0.0160230073952341,144.27800000000002,136.824,0.006276763402361162,0.010402849930207424,0.09837885853875195,0.0,0.02358808464752662,1,2024-10-08,1.0,0.605315317647354,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.0,0.0,0.0160230073952341,0.0053410024650780335,0.0053410024650780335
2024-10-09,CCC,148.12,149.28,146.19,147.13,920197,-0.008424315945545269,145.656,137.6235,0.010286045498358888,0.01041581492684421,0.08009102921744238,-0.008424315945545269,0.021001835111805908,1,2024-10-09,1.0,0.5412592962853825,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.0,0.0,-0.008424315945545269,-0.002808105315181756,-0.002808105315181756
2024-10-10,CCC,146.29,148.66,145.53,148.56,786071,0.009719295860803445,146.908,138.446,0.00991448922752413,0.010447215549680063,0.07972963151391821,0.0,0.021068928379106053,1,2024-10-10,1.0,0.5398766519874134,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.0,0.0,0.009719295860803445,0.0032397652869344817,0.0032397652869344817
2024-10-11,CCC,147.69,150.01,146.59,149.05,856867,0.0032983306408185253,147.83200000000002,139.39050000000003,0.009427699521162496,0.009279385546045672,0.09418587578916471,0.0,0.022945320362294446,1,2024-10-11,1.0,0.5948528694644052,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.3333333333333333,0.0,0.0,0.0032983306408185253,0.0010994435469395083,0.0010994435469395083
2024-10-14,CCC,149.96,150.91,149.26,150.46,862597,0.009459912780946045,148.716,140.386,0.009241531001343927,0.009251006232429679,0.07341085824356153,0.0,0.010966369799282238,1,2024-10-14,1.0,0.522246730480854,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.35,0.016666666666666663,1.6666666666666664e-05,0.009459912780946045,0.0033109694733311156,0.003294302806664449
2024-10-15,CCC,149.21,152.56,148.28,151.55,733662,0.007244450352253073,149.35000000000002,141.3315,0.007542655799033133,0.009014447801081835,0.08149575394276765,0.0,0.02824150445397559,1,2024-10-15,1.0,0.5514309595456299,trend_momentum_v1,0.3333333333333333,0.3333333333333333,APPROVED,Approved,0.3333333333333333,0.016666666666666663,1.6666666666666664e-05,0.007244450352253073,0.0024148167840843575,0.002398150117417691
2024-10-16,CCC,151.28,152.77,150.4,152.24,654538,0.004552952820851219,150.372,142.31400000000002,0.0028762280462580675,0.008876390635116086,0.0855675984027382,0.0,0.015567524960588573,1,2024-10-16,1.0,0.5662001295278984,trend_momentum_v1,0.5,0.35,CAPPED,Max asset weight cap applied,0.3333333333333333,0.0,0.0,0.004552952820851219,0.0015176509402837397,0.0015176509402837397
